"State","County","accident_count","mean_severity","mean_distance","mean_temperature","mean_wind_chill","mean_humidity","mean_pressure","mean_visibility","mean_wind_speed","mean_precipitation","r_side_frac","amenity_frac","bump_frac","crossing_frac","give_way_frac","junction_frac","no_exit_frac","railway_frac","roundabout_frac","station_frac","stop_frac","traffic_calming_frac","traffic_signal_frac","turning_loop_frac","day_frac"
"MI","Oceana",9,3,1.04055555555556,58.5555555555556,42.18,67.4444444444444,29.6244444444444,9.16666666666667,10.4125,0,1,0,0,0,0,0.111111111111111,0,0,0,0,0,0,0,0,0.666666666666667
"MI","Ogemaw",16,3.625,2.46525,63.3875,44.2555555555556,55.125,29.285625,10,9.51333333333333,0.0177777777777778,0.625,0.125,0,0,0,0,0,0,0,0,0,0,0.3125,0,0.75
"MI","Ontonagon",1,4,15.111,32,23,87,27.65,10,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MI","Osceola",38,3.31578947368421,2.35042105263158,47.1815789473684,37.2269230769231,73.8947368421053,29.3178947368421,9.29473684210526,6.92571428571429,0,0.684210526315789,0,0,0,0,0.0789473684210526,0,0,0,0,0.0263157894736842,0,0,0,0.710526315789474
"MI","Oscoda",2,3,0.128,66.5,66.5,81.5,28.51,10,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"MI","Otsego",25,2.68,2.30236,30.024,15.6695652173913,71.64,29.3816,5.504,10.956,0.000526315789473684,0.84,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.56
"MI","Ottawa",686,2.27551020408163,0.397816326530612,50.8078717201166,43.0934397163121,67.1793002915452,29.5144883040936,8.54554093567251,10.3900887573964,0.00403162055335968,0.682215743440233,0.0131195335276968,0,0.0685131195335277,0,0.0670553935860058,0.00145772594752187,0.0335276967930029,0,0,0.0145772594752187,0,0.306122448979592,0,0.768221574344023
"MI","Presque Isle",2,4,0,12.9,1.6,65,30.45,10,8.1,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"MI","Roscommon",25,2.48,2.27948,46.796,40.804347826087,62.16,29.0248,8.1,10.4166666666667,0.00833333333333333,0.84,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0.8
"MI","Saginaw",417,3.11510791366906,1.09592086330935,51.0517985611511,39.708904109589,68.9880095923261,29.7092565947242,8.99278846153846,9.77361809045226,0.000298507462686567,0.6810551558753,0.00719424460431655,0,0.0599520383693046,0,0.0599520383693046,0,0.00719424460431655,0,0,0,0,0.0671462829736211,0,0.697841726618705
"MI","Saint Clair",10,3.2,0.1339,42.08,24.925,77.4,29.976,8.8,8.44,NA,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.7
"MI","Saint Joseph",51,3.92156862745098,0.727490196078431,56.6588235294118,31.3733333333333,69.6862745098039,29.9076470588235,8.57450980392157,9.17,0,0.372549019607843,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0.725490196078431
"MI","Sanilac",1,3,2.487,91.2,NA,29,29.99,10,3.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"MI","Schoolcraft",17,3.52941176470588,2.92029411764706,38.8823529411765,26.7357142857143,84.2941176470588,29.6923529411765,6.35294117647059,7.47647058823529,0.00285714285714286,0.411764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529411764705882
"MI","Shiawassee",107,2.7196261682243,2.15742990654206,49.4140186915888,44.3431578947368,71.2056074766355,29.4307476635514,8.10514018691589,7.95098039215686,0.001,0.897196261682243,0,0,0,0,0.11214953271028,0,0,0,0,0,0,0,0,0.700934579439252
"MI","St. Clair",314,2.26751592356688,1.04184394904459,41.3386581469649,33.9660516605166,76.5271565495208,29.4651757188498,7.69649681528662,6.85488215488216,0.000126582278481013,0.955414012738854,0.00318471337579618,0,0,0,0.0764331210191083,0,0,0,0,0,0,0.0286624203821656,0,0.509554140127389
"MI","St. Joseph",131,3.61832061068702,0.85075572519084,49.6786259541985,34.1965517241379,67.4427480916031,29.6719083969466,8.66030534351145,8.96890756302521,0,0.526717557251908,0.00763358778625954,0,0.0152671755725191,0,0,0.00763358778625954,0.00763358778625954,0,0,0,0,0.106870229007634,0,0.725190839694656
"MI","Tuscola",4,4,0.398,54.3,26.6,73.5,30.0025,8.75,8.925,NA,0.5,0,0,0.25,0,0,0,0.25,0,0,0,0,0,0,1
"MI","Van Buren",294,2.66666666666667,1.93616666666667,40.1450511945392,29.6668016194332,71.1365187713311,29.5807849829352,6.83788395904437,9.17269503546099,0.00733333333333333,0.901360544217687,0,0,0,0,0.197278911564626,0,0,0,0,0,0,0,0,0.625850340136054
"MI","Washtenaw",1446,2.48271092669433,1.05407399723375,53.9002810962755,46.9211902614968,70.3406052076003,29.4576987447699,8.46282501756852,8.86457725947522,0.00902270483711747,0.968879668049793,0.000691562932226833,0,0.0138312586445367,0,0.268326417704011,0.00276625172890733,0,0,0.00138312586445367,0.0020746887966805,0,0.012448132780083,0,0.716459197786999
"MI","Wayne",11047,2.2812528288223,0.701976283153797,51.7743121765187,42.7327281709275,68.0568625669906,29.6440848396766,8.67893246187364,9.19936935240964,0.0101362088535755,0.983615461211189,0.000543133882502037,0,0.0162034941613108,0,0.326423463383724,0.00144835702000543,0.00199149090250747,0,0.00787544129627953,0.000905223137503395,0,0.029057662713859,0,0.635828731782384
"MI","Wexford",14,3.85714285714286,0.757285714285714,26.5928571428571,8.825,75.4285714285714,29.9721428571429,7.28571428571429,12.7857142857143,0,0.642857142857143,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0.642857142857143
"MN","Aitkin",411,2.04622871046229,1.01656447688564,37.0875949367089,32.7803617571059,73.8962025316456,28.700202020202,8.28556962025317,5.90716112531969,0.0033245382585752,0.67639902676399,0.0024330900243309,0,0.0024330900243309,0,0.0048661800486618,0,0.0024330900243309,0,0,0,0,0.0024330900243309,0,0.501216545012166
"MN","Anoka",3548,2.0597519729425,0.724682638105975,39.6633154476137,32.4823688969259,69.3299435028249,29.1082344632768,8.58774011299435,9.00063037249284,0.000359168241965974,0.935738444193912,0,0,0.0332581736189402,0.00084554678692221,0.111612175873732,0,0.00112739571589628,0,0.0112739571589628,0.00422773393461105,0,0.0600338218714769,0,0.591037204058625
"MN","Becker",457,2.00875273522976,0.381446389496718,32.8063457330416,25.6624444444444,74.5951859956236,28.4939387308534,8.09518599562363,9.09558498896247,0.000225225225225225,0.536105032822757,0,0,0.0087527352297593,0,0,0,0,0,0,0,0,0.0284463894967177,0,0.485776805251641
"MN","Beltrami",541,2.00369685767098,0.84541404805915,26.2409259259259,18.7705772811918,78.8351851851852,28.4764444444444,7.60972222222222,8.95185185185185,0.000696798493408663,0.704251386321627,0,0,0.00739371534195933,0,0.0055452865064695,0,0.00739371534195933,0,0,0,0,0.0794824399260629,0,0.452865064695009
"MN","Benton",811,2.0209617755857,0.756648581997534,36.0972257250946,30.9262755102041,71.109709962169,28.8460674157303,8.21027742749054,7.96410579345088,0.00307984790874525,0.633785450061652,0,0,0.0295930949445129,0,0.0665844636251541,0.00246609124537608,0.0184956843403206,0,0,0.0061652281134402,0,0.0764488286066584,0,0.551171393341554
"MN","Big Stone",2,2,19.239,32,24,87,29.08,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MN","Blue Earth",1304,2.0260736196319,0.465963190184049,37.8778929188256,30.1866783523225,75.1303972366149,28.9094560669456,8.01774461028192,11.9615449202351,0.00164948453608247,0.746932515337423,0,0,0.00153374233128834,0,0.0368098159509202,0,0.00153374233128834,0,0,0.00153374233128834,0,0.0835889570552147,0,0.519938650306748
"MN","Brown",215,2.0046511627907,1.57403255813953,32.7390476190476,24.1269230769231,75.1904761904762,28.8832701421801,7.91466346153846,12.4285714285714,0.00148325358851675,0.669767441860465,0,0,0.167441860465116,0,0,0,0.0976744186046512,0,0,0.158139534883721,0,0.0604651162790698,0,0.427906976744186
"MN","Carlton",865,2.01040462427746,1.48830520231214,30.3666272189349,23.8645238095238,74.7822485207101,28.5847820965842,7.47798816568047,7.76887573964497,0.00177184466019417,0.882080924855491,0.00115606936416185,0,0.0173410404624277,0,0.0786127167630058,0,0.0104046242774566,0,0,0.0092485549132948,0,0.00115606936416185,0,0.440462427745665
"MN","Carver",954,2.09014675052411,0.606602725366876,38.6818467995803,32.5998908296943,67.0797481636936,29.0847534102833,8.27691500524659,8.43978609625668,0.00586666666666667,0.791404612159329,0.00733752620545073,0,0.185534591194969,0.00943396226415094,0.0136268343815514,0,0,0,0.00628930817610063,0.030398322851153,0,0.240041928721174,0,0.551362683438155
"MN","Cass",719,2.01808066759388,0.626941585535466,36.0053295932679,31.5863896848138,72.6339410939691,28.5984992987377,8.59817671809257,6.49132290184922,0.00154624277456647,0.659248956884562,0,0,0.00139082058414465,0,0,0,0.00139082058414465,0,0,0,0,0.00834492350486787,0,0.485396383866481
"MN","Chippewa",242,2.00826446280992,0.71802479338843,37.4253112033195,29.7932203389831,70.3526970954357,28.8747717842324,8.07572614107884,11.2866108786611,0.00051063829787234,0.603305785123967,0.00826446280991736,0,0,0,0,0,0,0,0,0,0,0.0330578512396694,0,0.528925619834711
"MN","Chisago",1449,2.03657694962043,1.08731538992409,35.2563194444444,29.5609011627907,73.4041666666667,29.0775398475398,8.43619014573213,6.69638554216867,0.00295849056603774,0.857832988267771,0.00759144237405107,0,0.0151828847481021,0,0.0676328502415459,0,0,0,0,0,0,0.0400276052449966,0,0.44168391994479
"MN","Clay",129,2.07751937984496,1.55273643410853,30.6934959349594,19.8950819672131,74.9024390243902,28.9340322580645,6.46074380165289,15.9894308943089,0.00573770491803279,0.937984496124031,0,0,0,0,0.131782945736434,0,0,0,0,0.00775193798449612,0,0.0155038759689922,0,0.488372093023256
"MN","Clearwater",101,2,0.532881188118812,32.3052631578947,24.3548387096774,72.9368421052632,28.5082795698925,7.86827956989247,8.55913978494624,0.00123711340206186,0.603960396039604,0,0,0.0693069306930693,0,0,0,0.0495049504950495,0,0,0,0,0.0099009900990099,0,0.534653465346535
"MN","Cook",6,2,0.354666666666667,41.6666666666667,49.25,57.8333333333333,29.54,NA,3.42,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"MN","Cottonwood",285,2.03157894736842,0.664056140350877,31.2923076923077,21.6286274509804,77.55,28.5592748091603,8.18093385214008,13.6161538461538,0.0002734375,0.76140350877193,0,0,0,0,0,0,0,0,0,0.00350877192982456,0,0.0105263157894737,0,0.491228070175439
"MN","Crow Wing",855,2.02105263157895,0.465590643274854,38.8742206235012,33.7840438489647,68.0467625899281,28.6701196172249,7.74519807923169,7.6589651022864,0.0022954822954823,0.678362573099415,0,0,0.00935672514619883,0,0.00233918128654971,0,0.00116959064327485,0,0,0,0,0.0198830409356725,0,0.513450292397661
"MN","Dakota",5964,2.0658953722334,0.579686452045607,37.2628235294118,29.6900396253602,70.0035478966042,29.2050747773483,8.2899477586788,8.80382111034955,0.00413370998116761,0.868041582830315,0.00134138162307176,0,0.0323608316566063,0.0145875251509054,0.155935613682093,0,0.0045271629778672,0,0.0197853789403085,0.0211267605633803,0,0.0632126089872569,0,0.565224681421865
"MN","Dodge",307,2.01628664495114,0.637387622149837,34.940522875817,27.1409240924092,75.1307189542484,28.6110423452769,7.53758169934641,11.5539473684211,0.00146179401993355,0.537459283387622,0.0162866449511401,0,0.0162866449511401,0.0618892508143322,0.0293159609120521,0,0.00325732899022801,0,0,0.364820846905537,0,0,0,0.514657980456026
"MN","Douglas",999,2.02002002002002,1.7446996996997,28.7764102564103,19.4919875130073,78.7169230769231,28.4805720122574,6.94380757420676,11.806160164271,0.00327044025157233,0.903903903903904,0,0,0,0.001001001001001,0.0610610610610611,0,0,0,0,0.035035035035035,0,0.011011011011011,0,0.452452452452452
"MN","Faribault",402,2.02985074626866,1.2481368159204,36.3535714285714,29.1777486910995,78.383631713555,28.794582278481,8.42659846547315,10.8526854219949,0.00123359580052493,0.855721393034826,0,0,0.00248756218905473,0,0.0298507462686567,0,0.00248756218905473,0,0,0,0,0,0,0.378109452736318
"MN","Fillmore",300,2.01333333333333,0.724886666666667,41.9414634146341,36.6447552447552,75.3205574912892,28.7669097222222,7.96964912280702,9.7404181184669,0.00178571428571429,0.636666666666667,0,0,0.00666666666666667,0,0,0,0,0,0,0.0166666666666667,0,0.00666666666666667,0,0.57
"MN","Freeborn",1100,2.03090909090909,1.10725818181818,31.8335164835165,24.1754385964912,86.6014692378329,28.66014571949,6.83806483300589,9.75327868852459,0.00345226615236258,0.960909090909091,0,0,0.00545454545454545,0,0.0618181818181818,0,0,0,0,0.000909090909090909,0,0.00363636363636364,0,0.473636363636364
"MN","Goodhue",1186,2.02698145025295,0.657773187183811,37.1017857142857,30.9286206896552,75.0581196581197,28.9287755102041,8.08828058169376,8.65934819897084,0.00067603160667252,0.617200674536256,0.00168634064080944,0,0.0168634064080944,0.0699831365935919,0.0185497470489039,0.00421585160202361,0.00168634064080944,0,0,0.221753794266442,0,0.0134907251264755,0,0.457841483979764
"MN","Grant",259,2.04633204633205,2.31457528957529,27.4970338983051,18.3669527896996,83.3389830508475,28.6851694915254,7.35275423728814,11.5292372881356,0.00108695652173913,0.891891891891892,0,0,0,0,0.00772200772200772,0,0,0,0,0,0,0,0,0.525096525096525
"MN","Hennepin",26560,2.06069277108434,0.632449359939759,40.8194920682769,32.9491597497649,65.5501714457967,29.2168863268151,8.53145808202654,9.2850032419238,0.0040370641097304,0.958546686746988,0.00101656626506024,0,0.042808734939759,0.000188253012048193,0.191302710843373,0.000338855421686747,0.00105421686746988,0,0.0234186746987952,0.000941265060240964,0,0.0579442771084337,0,0.634600903614458
"MN","Houston",192,2.02083333333333,0.871520833333333,45.5857894736842,40.9795698924731,65.9157894736842,29.2722631578947,8.95263157894737,8.0968253968254,0.00202127659574468,0.625,0,0,0.0104166666666667,0,0,0,0.0104166666666667,0,0,0,0,0,0,0.552083333333333
"MN","Hubbard",421,2.00237529691211,0.64590973871734,36.1548693586698,29.6233734939759,69.6322115384615,28.4069523809524,8.47738095238095,9.10695443645084,0.00118072289156626,0.551068883610451,0.00237529691211401,0,0,0,0,0,0,0,0,0,0,0.0142517814726841,0,0.510688836104513
"MN","Isanti",356,2.01685393258427,0.298783707865169,35.6185074626866,31.5752293577982,65.6417910447761,28.9989850746269,8.5189552238806,6.2640243902439,0.00226006191950464,0.592696629213483,0.00280898876404494,0,0.00280898876404494,0,0.0224719101123595,0.00561797752808989,0.00280898876404494,0,0,0,0,0.117977528089888,0,0.561797752808989
"MN","Itasca",736,2.02309782608696,0.843635869565217,30.7516083916084,24.3731914893617,77.5090909090909,28.5775208913649,7.60766016713092,7.77710674157303,0.00167852062588905,0.620923913043478,0.00135869565217391,0,0.00543478260869565,0,0,0,0.00543478260869565,0,0,0,0,0.00135869565217391,0,0.528532608695652
"MN","Jackson",581,2.02409638554217,1.76247160068847,30.1185185185185,20.346408839779,81.0776014109347,28.4356790123457,6.73409961685824,15.0499085923218,0.000920810313075506,0.87263339070568,0,0,0.00172117039586919,0,0.0292598967297762,0,0,0,0,0.0240963855421687,0,0,0,0.437177280550775
"MN","Kanabec",208,2.01923076923077,0.668610576923077,40.0859903381643,37.3251256281407,72.9323671497584,28.9524637681159,8.164,5.05073891625616,0.00208121827411168,0.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524038461538462
"MN","Kandiyohi",623,2.02568218298555,1.07053290529695,33.5116316639741,26.0244224422442,75.8813008130081,28.8518901453958,8.03768233387358,9.39820261437909,0.000608108108108108,0.629213483146067,0,0,0.00160513643659711,0,0.00963081861958266,0,0.00160513643659711,0,0,0.0818619582664527,0,0.0128410914927769,0,0.475120385232745
"MN","Koochiching",149,2,1.14022818791946,35.2150684931507,30.1258741258741,73.0479452054795,28.6677702702703,8.63013698630137,7.62758620689655,0.000689655172413793,0.664429530201342,0,0,0.0402684563758389,0,0.0268456375838926,0,0,0,0,0.0134228187919463,0,0.0268456375838926,0,0.476510067114094
"MN","Lac qui Parle",31,2,0.811903225806452,22.1677419354839,8.6,74.6451612903226,28.8823333333333,8.5,13.6387096774194,0,0.580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387096774193548
"MN","Lake",41,2.02439024390244,0.543829268292683,31.5310344827586,29.2857142857143,68.7241379310345,28.8648275862069,8.4051724137931,5.53571428571429,0.000714285714285714,0.707317073170732,0.024390243902439,0,0.0731707317073171,0,0,0,0.024390243902439,0,0,0,0,0.0487804878048781,0,0.48780487804878
"MN","Lake of the Woods",29,2,1.71834482758621,27.448275862069,19.2758620689655,79.8275862068966,28.7872413793103,8.97413793103448,9,0.000689655172413793,0.551724137931034,0,0,0.103448275862069,0,0,0,0,0,0,0.137931034482759,0,0,0,0.482758620689655
"MN","Le Sueur",422,2.01421800947867,0.473417061611374,35.6060759493671,28.5887755102041,76.1721518987342,28.8870175438596,7.9214463840399,10.1378446115288,0.000985221674876847,0.578199052132701,0.0023696682464455,0,0.0023696682464455,0,0.0023696682464455,0,0,0,0,0.033175355450237,0,0,0,0.454976303317536
"MN","Lincoln",6,3.33333333333333,3.03333333333333,52.0666666666667,17,67.8333333333333,28.845,10,15.35,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333
"MN","Lyon",448,2.01116071428571,0.946866071428571,32.2644295302013,23.0424036281179,76.076062639821,28.6886547085202,7.92325056433409,14.815873015873,0.000977272727272727,0.558035714285714,0,0,0.00446428571428571,0,0.0223214285714286,0,0.00223214285714286,0,0,0.0223214285714286,0,0.0178571428571429,0,0.4375
"MN","Mahnomen",74,2,0.239513513513514,25.4202898550725,16.8115942028986,74.8695652173913,28.5960869565217,8.23913043478261,10.3913043478261,0,0.675675675675676,0,0,0.027027027027027,0,0,0,0.027027027027027,0,0,0,0,0,0,0.513513513513513
"MN","Marshall",8,2,0.49275,29,18.75,85.125,28.8375,6,12.75,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"MN","Martin",426,2.02347417840376,1.38512910798122,33.3356435643564,24.6791348600509,80.0841584158416,28.6392555831266,7.65603015075377,13.6484924623116,0.005025,0.880281690140845,0,0,0,0,0.0586854460093897,0,0,0,0,0,0,0.00938967136150235,0,0.446009389671362
"MN","McLeod",573,2.05061082024433,0.558581151832461,35.8854130052724,28.9721631205674,71.6496478873239,28.9009281961471,8.49955985915493,9.45922671353251,0.00143884892086331,0.586387434554974,0,0,0.0418848167539267,0.0104712041884817,0,0,0.00698080279232112,0,0,0.0349040139616056,0,0.00349040139616056,0,0.516579406631763
"MN","Mcleod",5,2.4,0.4126,62.98,32.35,67,29.804,10,10.98,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
"MN","Meeker",436,2.01376146788991,0.535169724770642,39.6851162790698,34.6830985915493,70.7116279069767,28.7878139534884,8.65543735224586,8.03779342723005,0.00023696682464455,0.548165137614679,0.00458715596330275,0,0.018348623853211,0,0,0,0,0,0,0.0206422018348624,0,0.00917431192660551,0,0.442660550458716
"MN","Mille Lacs",592,2.02702702702703,0.609616554054054,39.2748717948718,35.8182926829268,71.3384615384615,28.9295025728988,8.40567986230637,5.75311418685121,0.0014808362369338,0.527027027027027,0,0,0,0,0.0101351351351351,0,0,0,0,0,0,0,0,0.474662162162162
"MN","Morrison",678,2.01327433628319,0.871674041297935,39.8308186195827,36.5511400651466,71.8089887640449,28.7032492113565,8.37556818181818,6.06534181240064,0.00371941272430669,0.713864306784661,0.00737463126843658,0,0.0250737463126844,0,0.0339233038348083,0,0.0250737463126844,0,0,0,0,0.0162241887905605,0,0.505899705014749
"MN","Mower",460,2.02173913043478,1.07070652173913,37.3965065502183,30.6006607929515,74.7390350877193,28.6402832244009,8.17927631578947,10.3276315789474,0.00169265033407572,0.83695652173913,0.00434782608695652,0,0.0521739130434783,0.00217391304347826,0.0565217391304348,0,0.0391304347826087,0,0,0.0565217391304348,0,0.0130434782608696,0,0.456521739130435
"MN","Murray",196,2.00510204081633,0.592826530612245,33.8886486486486,26.1891304347826,73.5783783783784,28.3059139784946,8.02653631284916,11.1962365591398,0,0.571428571428571,0.00510204081632653,0,0,0,0.0204081632653061,0,0,0,0,0,0,0,0,0.448979591836735
"MN","Nicollet",879,2.03412969283276,0.77262457337884,38.684875,31.4671284634761,75.9675,28.8912753277712,8.15128956623681,11.5666270783848,0.00119815668202765,0.64391353811149,0.00455062571103527,0,0.025028441410694,0.0182025028441411,0.0511945392491468,0.0068259385665529,0,0,0,0.0819112627986348,0,0.0534698521046644,0,0.494880546075085
"MN","Nobles",579,2.0293609671848,1.30684628670121,28.4947460595447,19.8490601503759,81.9350877192983,28.4543006993007,7.39183123877917,14.1094795539033,0.000455373406193078,0.899827288428325,0,0,0.0103626943005181,0.0120898100172712,0.0414507772020725,0,0,0,0,0.00518134715025907,0,0.00172711571675302,0,0.42314335060449
"MN","Olmsted",1789,2.0217998882057,0.895167132476244,37.5668181818182,31.5095647193585,74.791452991453,28.7206810442679,7.99282868525896,9.10182336182336,0.00490445859872612,0.775293460033538,0.00167691447736165,0,0.0424818334264952,0.0620458356623812,0.116266070430408,0.00391280044717719,0.000558971492453885,0,0,0.154835103409726,0,0.034097261039687,0,0.501956400223589
"MN","Otter Tail",752,2.01329787234043,1.3813670212766,31.4214965986395,24.6641483516484,78.6666666666667,28.5729172320217,7.7201646090535,9.01872455902307,0.000693481276005548,0.671542553191489,0,0,0.00132978723404255,0,0.00398936170212766,0,0,0,0,0,0,0,0,0.456117021276596
"MN","Pennington",4,2,0.3275,30.75,21.25,89.5,28.775,9.5,12.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
"MN","Pine",1307,2.01606732976282,1.80052486610559,34.01088,30.1357142857143,78.2632,28.8588,7.75316,5.14501607717042,0.00200493015612161,0.90053557765876,0,0,0,0,0.0765110941086457,0,0,0,0,0,0,0,0,0.45141545524101
"MN","Pipestone",20,2.3,1.6342,50.24,51.7,69.5,28.1185,8.65,11.6388888888889,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
"MN","Polk",87,2,2.30157471264368,30.002380952381,23.4333333333333,76.1666666666667,28.6015476190476,7.44277108433735,8.48333333333333,0.00036144578313253,0.839080459770115,0,0,0.0114942528735632,0,0,0,0.0114942528735632,0,0,0,0,0,0,0.413793103448276
"MN","Pope",147,2.02040816326531,0.487061224489796,30.5456,20.38,81.08,28.5219727891156,8.37326388888889,10.8798449612403,0.000909090909090909,0.73469387755102,0.00680272108843537,0,0.00680272108843537,0.0204081632653061,0,0,0,0,0,0.054421768707483,0,0,0,0.442176870748299
"MN","Ramsey",12067,2.07300903289964,0.592856053700174,40.3052855356398,32.1408861108558,67.3198765535074,29.3095317837207,8.48507506255213,9.23191977564375,0.00272053806413881,0.959310516284081,0.000828706389326262,0,0.0401093892433911,0,0.199635369188696,0.000497223833595757,0.0034805668351703,0,0.0117676307284329,0.00174028341758515,0,0.0376232700754123,0,0.617303389409132
"MN","Red Lake",6,2,0.327333333333333,48.75,44.25,68,28.405,10,20,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667
"MN","Redwood",241,2.04149377593361,0.979385892116183,32.0095833333333,22.174358974359,75.7333333333333,28.7824583333333,7.74895833333333,13.7706382978723,0.00333333333333333,0.62655601659751,0,0,0.012448132780083,0,0,0,0.012448132780083,0,0,0.0580912863070539,0,0,0,0.439834024896266
"MN","Renville",329,2.0273556231003,1.02502431610942,32.6414634146341,24.0268518518519,75.3018292682927,28.853506097561,8.13107692307692,11.2557926829268,0.000841121495327103,0.720364741641337,0,0,0.0151975683890578,0,0,0,0.0151975683890578,0,0,0,0,0,0,0.47112462006079
"MN","Rice",1505,2.03056478405316,1.19576544850498,34.3379213483146,27.6236804564907,79.12297962052,28.917466759972,7.26447740112994,8.65189873417722,0.00217647058823529,0.884385382059801,0.00132890365448505,0,0.0119601328903654,0,0.0365448504983389,0.00132890365448505,0,0,0,0.00930232558139535,0,0.0119601328903654,0,0.515614617940199
"MN","Rock",31,2.19354838709677,1.82535483870968,33.2838709677419,22.7566666666667,76.3870967741936,28.4851612903226,7.82608695652174,16.03,0.000357142857142857,0.967741935483871,0,0,0,0,0.0645161290322581,0,0,0,0,0,0,0,0,0.483870967741935
"MN","Roseau",115,2,0.533991304347826,38.0510204081633,31.9897959183673,70.1927710843374,28.78375,8.42,9.21153846153846,0.000769230769230769,0.660869565217391,0,0,0.0173913043478261,0,0,0,0,0,0,0,0,0.0347826086956522,0,0.469565217391304
"MN","Saint Louis",13,2.15384615384615,0.59,33.7166666666667,19.5333333333333,86,29.1566666666667,6.50833333333333,7.94,0.044,0.538461538461538,0,0,0.0769230769230769,0,0.0769230769230769,0,0.0769230769230769,0,0.0769230769230769,0,0,0,0,0.461538461538462
"MN","Scott",1620,2.04753086419753,0.737793209876543,36.4167182662539,29.4998722860792,70.2652552926526,29.0673081683168,7.81510835913313,8.92075,0.00284960422163588,0.838888888888889,0.00185185185185185,0,0.0697530864197531,0,0.0759259259259259,0,0.00308641975308642,0,0,0.0240740740740741,0,0.0975308641975309,0,0.561728395061728
"MN","Sherburne",1574,2.0133418043202,0.403870393900889,39.7421254801536,33.7252080856124,68.6145966709347,28.9711501597444,8.65342729019859,7.69279907084785,0.00165789473684211,0.588945362134689,0,0,0.104193138500635,0.00635324015247776,0.00762388818297332,0.000635324015247776,0.0108005082592122,0,0,0.0876747141041931,0,0.14294790343075,0,0.561626429479034
"MN","Sibley",365,2.06575342465753,0.562684931506849,38.1905027932961,31.1576368876081,72.4022346368715,28.9418356164384,8.06969696969697,10.0731301939058,0.000409356725146199,0.695890410958904,0.00821917808219178,0,0.0136986301369863,0,0,0,0.0136986301369863,0,0,0.0191780821917808,0,0,0,0.476712328767123
"MN","St. Louis",2798,2.01358112937813,0.665534667619728,30.9929177425304,24.7354406842692,75.5547768351162,28.6486603221083,7.58434639326254,8.30842531272995,0.00241200444609115,0.784131522516083,0.00142959256611866,0,0.040385989992852,0.0157255182273052,0.039313795568263,0.0039313795568263,0.0039313795568263,0,0.0050035739814153,0.0575411007862759,0,0.0461043602573267,0,0.553967119370979
"MN","Stearns",2381,2.0327593448131,1.03051448971021,28.3772452504318,20.3320921985816,76.836717062635,28.8320725388601,7.73586251621271,9.00650655021834,0.00438294010889292,0.872322553548929,0,0,0.0487190256194876,0,0.101217975640487,0,0,0,0,0.0113397732045359,0,0.0356992860142797,0,0.493070138597228
"MN","Steele",993,2.03021148036254,1.24809466263847,29.1862068965517,20.1630705394191,81.7718052738337,28.7234311740891,7.27168234064786,10.4790174002047,0.00314075630252101,0.940584088620342,0,0,0.00906344410876133,0.00604229607250755,0.0745216515609265,0.00100704934541793,0.00503524672708963,0,0,0.05337361530715,0,0.00201409869083585,0,0.4269889224572
"MN","Stevens",65,2.03076923076923,0.526307692307692,40.7333333333333,33.5111111111111,68.3518518518518,28.7729411764706,8.3921568627451,12.2574074074074,0.000392156862745098,0.692307692307692,0,0,0.0307692307692308,0,0,0,0.0153846153846154,0,0,0,0,0,0,0.523076923076923
"MN","Swift",81,2.06172839506173,1.546,28.7802469135802,20.1913580246914,75.4320987654321,28.8125925925926,7.840625,12.8827160493827,0.000875,0.765432098765432,0,0,0.0123456790123457,0,0,0,0.0123456790123457,0,0,0.037037037037037,0,0,0,0.419753086419753
"MN","Todd",566,2.00883392226148,1.26371908127208,33.0825225225225,27.0286231884058,76.9531531531532,28.5638738738739,8.04873646209386,8.85895117540687,0.00196330275229358,0.687279151943463,0,0,0,0,0.0176678445229682,0,0,0,0,0.00176678445229682,0,0,0,0.393992932862191
"MN","Traverse",3,2,0.166666666666667,52,49.7333333333333,54.3333333333333,29.1733333333333,10,12.0333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
